num_of_agents,num_of_items,agent_capacity,supply_ratio,num_of_popular_items,mean_num_of_favorite_items,favorite_item_value_bounds,nonfavorite_item_value_bounds,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,,90.48896871,76.75350701,10.22044088,0.174437331,0,0.0,100,100,100,0.4436394
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",TTC_function,0,,90.27498953,76.93877551,8.021390374,0.303790027,0,0.0,100,100,100,0.0464857
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",TTC_function,1,,90.70666442,80.07590133,4.785894207,0.109068086,0,0.0,100,100,100,0.054091
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",TTC_function,2,,91.0792591,80.27522936,5.581395349,0.078520923,0,0.0,100,100,100,0.0605132
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",TTC_function,3,,89.94570855,79.79591837,7.83847981,0.265551313,0,0.0,100,100,100,0.0564108
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",TTC_function,4,,90.45570464,76.75350701,10.22044088,0.340757232,0,0.0,100,100,100,0.0718856
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",SP_function,0,,89.54526475,76.93877551,5.614973262,0.263530863,0,0.0,100,100,100,0.064928
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",SP_function,1,,90.02753865,74.291939,3.209876543,0.143032927,0,0.0,100,100,100,0.0717567
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",SP_function,2,,90.46917369,79.03563941,3.674540682,0.043974282,0,0.0,100,100,100,0.0724893
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",SP_function,3,,89.2208153,78.48410758,6.473214286,0.355302196,0,0.0,100,100,100,0.071642
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",SP_function,4,,89.5015419,75.93360996,9.38215103,0.275322408,0,0.0,100,100,100,0.0687067
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,,95.16192184,85.80931264,2.864583333,0.031946163,0,0.0,100,100,100,0.5416919
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,,94.82514099,85.5721393,0.59347181,0.01144436,0,0.0,100,100,100,0.4143888
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,,94.85190453,76.73956262,2.087682672,0.040092803,0,0.0,100,100,100,0.4731413
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,,94.59647675,85.82278481,5.248618785,0.113868369,0,0.0,100,100,100,0.4254339
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,,94.7884506,85.64920273,6.648199446,0.160955138,0,0.0,100,100,100,0.4937356
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,,95.16192184,85.80931264,2.864583333,0.031946163,0,0.0,100,100,100,0.3951527
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,,94.82514099,85.5721393,0.59347181,0.01144436,0,0.0,100,100,100,0.474609
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,,94.85190453,76.73956262,2.087682672,0.040092803,0,0.0,100,100,100,0.4250476
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,,94.59647675,85.82278481,5.248618785,0.113868369,0,0.0,100,100,100,0.5311997
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,,94.7884506,85.64920273,6.648199446,0.160955138,0,0.0,100,100,100,0.4478591
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",TTC_function,0,,95.02756327,85.80931264,5.248618785,0.121865506,0,0.0,100,100,100,0.0587622
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",TTC_function,1,,94.63111634,81.72588832,4.314720812,0.04865685,0,0.0,100,100,100,0.0557575
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",TTC_function,2,,94.70531588,80.31496063,2.25,0.073518986,0,0.0,100,100,100,0.0457795
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",TTC_function,3,,94.47710561,84.32432432,5.248618785,0.16739081,0,0.0,100,100,100,0.0653166
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",TTC_function,4,,94.76601218,83.8961039,6.648199446,0.254793649,0,0.0,100,100,100,0.0482625
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",SP_function,0,,94.88305888,78.3919598,9.547738693,0.343624171,0,0.0,100,100,100,0.0663722
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",SP_function,1,,94.41426824,76.64041995,4.98687664,0.142146094,0,0.0,100,100,100,0.049519
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",SP_function,2,,94.65256695,80.31496063,5.275779376,0.085253816,0,0.0,100,100,100,0.0690716
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",SP_function,3,,94.28604183,81.84281843,9.214092141,0.274412684,0,0.0,100,100,100,0.0492085
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",SP_function,4,,94.41283589,79.04509284,6.648199446,0.205867002,0,0.0,100,100,100,0.0527833
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,,88.10525092,75.70850202,6.937799043,0.198906272,0,0.0,100,100,100,0.4332478
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,,87.71527342,75.57603687,6.133333333,0.303588916,0,0.0,100,100,100,0.4776
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,,87.23331541,77.03703704,5.275779376,0.421094449,0,0.0,100,100,100,0.4929714
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,,87.16314624,77.47368421,4.347826087,0.261116354,0,0.0,100,100,100,0.4373046
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,,87.66739408,73.84615385,5.6,0.211042271,0,0.0,100,100,100,0.4191286
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,,88.10525092,75.70850202,6.937799043,0.198906272,0,0.0,100,100,100,0.5147696
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,,87.71527342,75.57603687,6.133333333,0.303588916,0,0.0,100,100,100,0.4381986
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,,87.23331541,77.03703704,5.275779376,0.421094449,0,0.0,100,100,100,0.4552837
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,,87.16314624,77.47368421,4.347826087,0.261116354,0,0.0,100,100,100,0.4296405
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,,87.66739408,73.84615385,5.6,0.211042271,0,0.0,100,100,100,0.4419426
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",TTC_function,0,,88.05197862,75.70850202,5.835543767,0.312581088,0,0.0,100,100,100,0.0529824
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",TTC_function,1,,87.56256862,71.54046997,9.090909091,0.62362495,0,0.0,100,100,100,0.0577929
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",TTC_function,2,,87.08654746,70.0228833,10.79136691,0.523374307,0,0.0,100,100,100,0.0538049
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",TTC_function,3,,86.90212733,70.09345794,7.710280374,0.327335064,0,0.0,100,100,100,0.0669378
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",TTC_function,4,,87.52152992,72.70471464,9.181141439,0.460944946,0,0.0,100,100,100,0.0574613
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_function,0,,87.83712216,71.15384615,12.84153005,0.552210972,0,0.0,100,100,100,0.0466348
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_function,1,,87.38715473,62.90322581,11.75115207,0.875291835,0,0.0,100,100,100,0.0665348
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_function,2,,86.92978288,71.18644068,10.02506266,0.490677861,0,0.0,100,100,100,0.0628515
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_function,3,,86.849804,70.09345794,7.710280374,0.398119258,0,0.0,100,100,100,0.0623816
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",SP_function,4,,87.26458792,68.2464455,9.336609337,0.767877864,0,0.0,100,100,100,0.0619099
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,,98.62149245,89.74358974,2.23880597,0.02238806,0,0.0,100,100,100,0.4484616
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,,98.89228999,93.40974212,2.412868633,0.026538325,0,0.0,100,100,100,0.3669949
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,,98.99536915,91.8294849,1.265822785,0.012658228,0,0.0,100,100,100,0.4207815
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,,98.82108872,88.31775701,4.347826087,0.043478261,0,0.0,100,100,100,0.4226545
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,,98.66033779,92.53112033,4.022988506,0.043078888,0,0.0,100,100,100,0.4711474
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,,98.62149245,89.74358974,2.23880597,0.02238806,0,0.0,100,100,100,0.4475351
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,,98.89228999,93.40974212,2.412868633,0.026538325,0,0.0,100,100,100,0.4670016
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,,98.99536915,91.8294849,1.265822785,0.012658228,0,0.0,100,100,100,0.491718
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,,98.82108872,88.31775701,4.347826087,0.043478261,0,0.0,100,100,100,0.5149655
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,,98.66033779,92.53112033,4.022988506,0.043078888,0,0.0,100,100,100,0.4208384
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_function,0,,98.58045023,91.16997792,2.23880597,0.02238806,0,0.0,100,100,100,0.0525928
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_function,1,,98.88072376,91.4600551,2.412868633,0.047371658,0,0.0,100,100,100,0.0564512
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_function,2,,98.99347938,93.64303178,1.265822785,0.022204767,0,0.0,100,100,100,0.048469
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_function,3,,98.87203783,93.01204819,4.347826087,0.077132107,0,0.0,100,100,100,0.0662535
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",TTC_function,4,,98.6138389,87.69633508,1.436781609,0.017216819,0,0.0,100,100,100,0.0471731
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_function,0,,98.40454994,88.66498741,4.569892473,0.051285517,0,0.0,100,100,100,0.0656885
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_function,1,,98.75879919,89.20308483,4.11311054,0.088502764,0,0.0,100,100,100,0.0718108
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_function,2,,98.85286495,87.34491315,0.954653938,0.009546539,0,0.0,100,100,100,0.0554659
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_function,3,,98.64934977,88.31775701,4.347826087,0.043478261,0,0.0,100,100,100,0.0687812
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",SP_function,4,,98.58963634,89.65517241,4.022988506,0.043078888,0,0.0,100,100,100,0.0638651
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,,94.01216258,86.61971831,4.427083333,0.132359029,0,0.0,100,100,100,0.4412173
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,,94.32369911,86.71023965,1.837270341,0.036692182,0,0.0,100,100,100,0.457314
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,,94.51803936,87.67123288,4.511278195,0.088014099,0,0.0,100,100,100,0.468022
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,,93.55416598,82.58928571,2.743142145,0.065622882,0,0.0,100,100,100,0.4314865
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,,94.18730475,85.48387097,9.701492537,0.278339103,0,0.0,100,100,100,0.4285494
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,,94.01216258,86.61971831,4.427083333,0.132359029,0,0.0,100,100,100,0.4715708
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,,94.32369911,86.71023965,1.837270341,0.036692182,0,0.0,100,100,100,0.5466523
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,,94.51803936,87.67123288,4.511278195,0.088014099,0,0.0,100,100,100,0.4979722
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,,93.55416598,82.58928571,2.743142145,0.065622882,0,0.0,100,100,100,0.4721495
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,,94.18730475,85.48387097,9.701492537,0.278339103,0,0.0,100,100,100,0.5662818
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_function,0,,93.78553151,79.13043478,4.428904429,0.273038497,0,0.0,100,100,100,0.0607703
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_function,1,,94.16773376,85.67639257,5.445544554,0.059817376,0,0.0,100,100,100,0.0633451
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_function,2,,94.53576262,80.73394495,5.04587156,0.146209854,0,0.0,100,100,100,0.0574229
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_function,3,,93.38636057,81.20481928,4.909560724,0.207267945,0,0.0,100,100,100,0.0642494
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_function,4,,93.94179152,81.73302108,9.701492537,0.30425266,0,0.0,100,100,100,0.0618151
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_function,0,,93.40599805,79.13043478,4.523809524,0.285573225,0,0.0,100,100,100,0.067027
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_function,1,,94.06231406,84.68677494,5.445544554,0.070030275,0,0.0,100,100,100,0.0645213
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_function,2,,94.09016258,80.73394495,5.11627907,0.135445451,0,0.0,100,100,100,0.0660639
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_function,3,,93.03760668,81.20481928,5.12195122,0.247851663,0,0.0,100,100,100,0.070336
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_function,4,,93.59942188,79.23250564,9.38215103,0.380916205,0,0.0,100,100,100,0.0685275
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,,90.69331832,73.29059829,9.558823529,0.749389848,0,0.0,200,200,200,1.2890458
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,,90.2697715,71.08655617,7.875894988,0.632632492,0,0.0,200,200,200,1.2858252
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,,89.84231948,75.92592593,10.26894866,0.859318402,0,0.0,200,200,200,2.7569685
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,,90.27969277,75.34883721,16.74418605,0.622651621,0,0.0,200,200,200,3.5015644
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,,90.403383,75.12315271,11.57407407,0.96668388,0,0.0,200,200,200,3.4944388
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,,90.69331832,73.29059829,9.558823529,0.749389848,0,0.0,200,200,200,3.5421847
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,,90.2697715,71.08655617,7.875894988,0.632632492,0,0.0,200,200,200,3.5476527
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,,89.84231948,75.92592593,10.26894866,0.859318402,0,0.0,200,200,200,3.4215046
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,,90.27969277,75.34883721,16.74418605,0.622651621,0,0.0,200,200,200,3.3403917
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,,90.403383,75.12315271,11.57407407,0.96668388,0,0.0,200,200,200,3.4609671
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_function,0,,90.62590965,73.29059829,11.02941176,0.874692246,0,0.0,200,200,200,0.5266203
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_function,1,,90.16493298,71.14427861,11.69154229,0.680662506,0,0.0,199,200,200,0.5397081
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_function,2,,89.76455272,73.18295739,10.18518519,0.823933786,0,0.0,200,200,200,0.5316992
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_function,3,,90.21473812,70.22332506,16.74418605,0.954600203,0,0.0,200,200,200,0.4891804
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_function,4,,90.33474445,75.12315271,11.57407407,1.158105921,0,0.0,200,200,200,0.5089385
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_function,0,,89.70779571,73.5042735,11.02941176,1.158967128,0,0.0,200,200,200,0.49473
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_function,1,,89.45716105,71.08655617,12.20657277,0.801510321,0,0.0,199,200,200,0.5400303
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_function,2,,89.47048964,71.96467991,12.03007519,1.250114476,0,0.0,200,200,200,0.5536805
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_function,3,,89.97035689,70.22332506,16.74418605,1.078995939,0,0.0,200,200,200,0.5806292
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_function,4,,90.06185483,72.83105023,12.12121212,1.396893925,0,0.0,200,200,200,0.5867545
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,,82.90259943,66.46341463,10.52631579,1.878025135,0,0.0,200,200,200,3.3149716
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,,82.50053806,64.02116402,11.41552511,1.677913583,0,0.0,200,200,200,3.5792
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,,81.56608249,66.34799235,9.111617312,1.804972454,0,0.0,200,200,200,3.3604144
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,,82.2753435,64.51612903,10.09852217,1.522374609,0,0.0,200,200,200,3.6168409
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,,82.77419525,68.7960688,10.56179775,1.63001033,0,0.0,200,200,200,3.3942117
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,,82.90259943,66.46341463,10.52631579,1.878025135,0,0.0,200,200,200,3.7480051
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,,82.50053806,64.02116402,11.41552511,1.677913583,0,0.0,200,200,200,3.4462233
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,,81.56608249,66.34799235,9.111617312,1.804972454,0,0.0,200,200,200,3.6589022
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,,82.2753435,64.51612903,10.09852217,1.522374609,0,0.0,200,200,200,3.6260729
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,,82.77419525,68.7960688,10.56179775,1.63001033,0,0.0,200,200,200,3.5756262
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_function,0,,82.77692179,60.52631579,14.02439024,1.772316105,0,0.0,200,200,200,0.5144597
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_function,1,,82.44483195,62.90322581,11.80257511,1.610092133,0,0.0,200,200,200,0.5124541
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_function,2,,81.5290032,62.95503212,12.35154394,1.985359504,0,0.0,200,200,200,0.529047
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_function,3,,82.24097687,64.05529954,11.2412178,1.765979627,0,0.0,200,200,200,0.5305435
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_function,4,,82.68493148,66.59528908,11.94805195,1.782639997,0,0.0,200,200,200,0.50533
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_function,0,,82.64475787,60.52631579,14.02439024,2.13028767,0,0.0,200,200,200,0.5431206
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_function,1,,82.27664461,62.90322581,11.61731207,1.983458325,0,0.0,200,200,200,0.5838555
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_function,2,,81.43708797,62.95503212,12.35154394,2.189627711,0,0.0,200,200,200,0.5845792
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_function,3,,82.14535308,64.51612903,11.2412178,2.036097001,0,0.0,200,200,200,0.5507051
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_function,4,,82.54727395,66.59528908,11.94805195,1.9387175,0,0.0,200,200,200,0.5297987
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,,94.7226283,83.11965812,5.035971223,0.073499228,0,0.0,200,200,200,3.5229709
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,,94.88484273,82.16704289,3.926701571,0.03296953,0,0.0,200,200,200,3.2187464
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,,94.93641283,79.90074442,0.0,0.0,0,0.0,200,200,200,3.4908405
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,,94.68378799,80.16877637,3.982300885,0.060493887,0,0.0,200,200,200,3.1711263
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,,95.11324578,82.4742268,8.851674641,0.150595813,0,0.0,200,200,200,3.5903619
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,,94.7226283,83.11965812,5.035971223,0.073499228,0,0.0,200,200,200,3.4719305
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,,94.88484273,82.16704289,3.926701571,0.03296953,0,0.0,200,200,200,3.3887929
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,,94.93641283,79.90074442,0.0,0.0,0,0.0,200,200,200,3.3704346
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,,94.68378799,80.16877637,3.982300885,0.060493887,0,0.0,200,200,200,3.5843422
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,,95.11324578,82.4742268,8.851674641,0.150595813,0,0.0,200,200,200,3.4066843
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_function,0,,94.70466274,78.49462366,8.602150538,0.124968189,0,0.0,200,200,200,0.4986567
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_function,1,,94.91949519,82.35294118,3.571428571,0.096024591,0,0.0,200,200,200,0.5572569
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_function,2,,95.02378746,79.90074442,4.142011834,0.029872363,0,0.0,200,200,200,0.5376352
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_function,3,,94.61410551,78.75,9.905660377,0.176256571,0,0.0,200,200,200,0.5661467
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_function,4,,95.07676681,80.73217726,11.75213675,0.201633465,0,0.0,200,200,200,0.5379762
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_function,0,,94.27480779,78.49462366,8.602150538,0.143182257,0,0.0,200,200,200,0.5425321
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_function,1,,94.36257367,81.0298103,7.795698925,0.17845817,0,0.0,200,200,200,0.5536886
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_function,2,,94.80584402,81.76352705,4.663212435,0.143856881,0,0.0,200,200,200,0.5294238
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_function,3,,94.09767663,77.6371308,7.971014493,0.184425352,0,0.0,200,200,200,0.5455509
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_function,4,,94.87321129,82.4742268,6.478873239,0.189739552,0,0.0,200,200,200,0.5623856
200,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,,87.84229967,75.50607287,7.356321839,0.05065895,0,0.0,200,200,200,3.3951311
200,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,,87.82089354,74.291939,0.0,0.0,0,0.0,200,200,200,3.1963436
200,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,,88.24694052,74.33808554,2.564102564,0.033809072,0,0.0,200,200,200,3.6208859
200,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,,87.51361951,68.11881188,11.76470588,0.13213218,0,0.0,200,200,200,3.1833664
200,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,,88.51391726,71.01449275,2.994011976,0.036706047,0,0.0,200,200,200,3.4294714
200,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,,87.84229967,75.50607287,7.356321839,0.05065895,0,0.0,200,200,200,3.2627722
200,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,,87.82089354,74.291939,0.0,0.0,0,0.0,200,200,200,3.3814981
200,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,,88.24694052,74.33808554,2.564102564,0.033809072,0,0.0,200,200,200,3.4485371
