num_of_agents,num_of_items,value_noise_ratio,delta,epsilon,t,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
10,4,0,0.34,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004124500090256333
10,4,0,0.34,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.009629700100049376
10,4,0,0.34,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.011526199989020824
10,4,0,0.34,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003718400141224265
10,4,0,0.34,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.008743500104174018
10,4,0,0.34,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003413100028410554
10,4,0,0.34,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0069166000466793776
10,4,0,0.34,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003274899907410145
10,4,0,0.34,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004461900098249316
10,4,0,0.34,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005637899972498417
10,4,0,0.34,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005812200019136071
10,4,0,0.34,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.009312000125646591
10,4,0,0.34,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005529099842533469
10,4,0,0.34,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004585999995470047
10,4,0,0.34,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003368800040334463
10,4,0,0.34,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004181599942967296
10,4,0,0.34,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0036051999777555466
10,4,0,0.34,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005150200100615621
10,4,0,0.34,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006085600005462766
10,4,0,0.34,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.00610099988989532
10,4,0,0.34,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.017565099988132715
10,4,0,0.5,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005444200010970235
10,4,0,0.5,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0030048000626266003
10,4,0,0.5,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004612499848008156
10,4,0,0.5,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005740400170907378
10,4,0,0.5,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005331200081855059
10,4,0,0.5,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006109700072556734
10,4,0,0.5,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.007346699945628643
10,4,0,0.5,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006937999976798892
10,4,0,0.5,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.00849110004492104
10,4,0,0.5,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0032610001508146524
10,4,0,0.5,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003974199993535876
10,4,0,0.5,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0036814999766647816
10,4,0,0.5,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0034660000819712877
10,4,0,0.5,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0033772001042962074
10,4,0,0.5,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0038831999991089106
10,4,0,0.5,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.01313590002246201
10,4,0,0.5,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006688599940389395
10,4,0,0.5,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005053499946370721
10,4,0,0.5,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003223499981686473
10,4,0,0.5,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004237900022417307
10,4,0,0.5,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0033211999107152224
10,4,0,0.5,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0048148001078516245
10,4,0,0.5,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0035828000400215387
10,4,0,0.5,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003310800064355135
10,4,0,0.5,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004860799992457032
10,4,0,0.5,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005442900117486715
10,4,0,0.5,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0041299001313745975
10,4,0,0.5,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005644999910145998
10,4,0,0.5,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004998000105842948
10,4,0,0.5,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0034368999768048525
10,4,0,0.5,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004892099881544709
10,4,0,0.5,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.007251800037920475
10,4,0,0.5,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004413900198414922
10,4,0,0.5,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003372899955138564
10,4,0,0.5,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003322599921375513
10,4,0,0.5,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006850500125437975
10,4,0,0.5,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.007695599924772978
10,4,0,0.5,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0073594998102635145
10,4,0,0.5,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.008941299980506301
10,4,0,0.5,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006297700107097626
10,4,0,0.5,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005928599974140525
10,4,0,0.5,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003580699907615781
10,4,0,0.5,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0033447998575866222
10,4,0,0.5,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006087200017645955
10,4,0,0.5,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.00542740011587739
10,4,0,0.5,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0045617998111993074
10,4,0,0.5,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.00531739997677505
10,4,0,0.5,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003270599991083145
10,4,0,0.5,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.007001199992373586
10,4,0,0.5,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0051565999165177345
10,4,0,0.5,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003633999964222312
10,4,0,0.5,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003180299885571003
10,4,0,0.5,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0032627000473439693
10,4,0,0.5,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0041761999018490314
10,4,0,0.5,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0037603999953716993
10,4,0,0.5,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004292499972507358
10,4,0,0.5,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0061125000938773155
10,4,0,0.5,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.007106499979272485
10,4,0,0.5,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0034844998735934496
10,4,0,0.5,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.007874100003391504
10,4,0,0.5,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005628800019621849
10,4,0,0.5,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004768700106069446
10,4,0,0.5,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0035724001936614513
10,4,0,0.5,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0033261000644415617
10,4,0,0.5,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003423399990424514
10,4,0,0.5,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004571200115606189
10,4,0,0.5,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.00533830001950264
10,4,0,0.5,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.01397790014743805
10,4,0,0.5,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0034884000197052956
10,4,0,0.5,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003515699878334999
10,4,0,0.5,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0037266998551785946
10,4,0,0.5,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0033556001726537943
10,4,0,0.5,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0046051000244915485
10,4,0,0.5,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005973199848085642
10,4,0,0.5,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.00608500000089407
10,4,0,0.5,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.00594109995290637
10,4,0,0.5,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.007621699944138527
10,4,0,0.5,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0033529000356793404
10,4,0,0.5,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0043883000034838915
10,4,0,0.5,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006156099960207939
10,4,0,0.5,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0075258000288158655
10,4,0,0.5,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004964000079780817
10,4,0,0.5,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.00476619997061789
10,4,0,0.5,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.007478099782019854
10,4,0,0.5,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0072339000180363655
10,4,0,0.5,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004052300006151199
10,4,0,0.5,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005185999907553196
10,4,0,0.5,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004070499911904335
10,4,0,0.5,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004072400042787194
10,4,0,0.5,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004380000056698918
10,4,0,0.8,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0056016999296844006
10,4,0,0.8,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005467999959364533
10,4,0,0.8,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0037094999570399523
10,4,0,0.8,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004891999997198582
10,4,0,0.8,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0032684998586773872
10,4,0,0.8,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.012720300117507577
10,4,0,0.8,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005440599983558059
10,4,0,0.8,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.012068100040778518
10,4,0,0.8,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0043114000000059605
10,4,0,0.8,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006316599901765585
10,4,0,0.8,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0071783000603318214
10,4,0,0.8,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.009191000135615468
10,4,0,0.8,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004951199982315302
10,4,0,0.8,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003871600143611431
10,4,0,0.8,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0035747999791055918
10,4,0,0.8,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0029418000485748053
10,4,0,0.8,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003324999939650297
10,4,0,0.8,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005304200109094381
10,4,0,0.8,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006122499937191606
10,4,0,0.8,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.008312999969348311
10,4,0,0.8,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006041900021955371
10,4,0,0.8,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003518500132486224
10,4,0,0.8,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004867800045758486
10,4,0,0.8,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.011276899836957455
10,4,0,0.8,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005952199921011925
10,4,0,0.8,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.007850100053474307
10,4,0,0.8,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.007588299922645092
10,4,0,0.8,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003868000116199255
10,4,0,0.8,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003845500061288476
10,4,0,0.8,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004456200171262026
10,4,0,0.8,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003178900107741356
10,4,0,0.8,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006540799979120493
10,4,0,0.8,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004743099911138415
10,4,0,0.8,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.01479379995726049
10,4,0,0.8,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.005297400057315826
10,4,0,0.8,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.010751999914646149
10,4,0,0.8,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.006585499970242381
10,4,0,0.8,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.011157900094985962
10,4,0,0.8,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.008172399830073118
10,4,0,0.8,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.009993300074711442
10,4,0,0.8,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0041328000370413065
10,4,0,0.8,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004321000073105097
10,4,0,0.8,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004757600137963891
10,4,0,0.8,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0043085000943392515
10,4,0,0.8,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0050512999296188354
10,4,0,0.8,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.010263900039717555
10,4,0,0.8,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.004688899964094162
10,4,0,0.8,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.008849600097164512
10,4,0,0.8,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.0033493000082671642
10,4,0,0.8,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003289399901404977
10,4,0,0.8,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003272400004789233
10,4,0,0.8,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,2,2.0,10,10,10,0.003697700100019574
