num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
200,25,0.2,SP_O_function,4,GLPK_MI,51.88313051212435,38.08724832214765,13.034623217922608,3.790559024125245,1,1.0,171,198,200,43.66727949993219
200,25,0.5,TTC_O_function,0,GLPK_MI,61.11665507127688,48.932038834951456,11.963882618510162,2.241459381161941,1,1.0,177,200,200,27.77778180001769
200,25,0.5,TTC_O_function,1,GLPK_MI,69.50980231563443,58.22784810126582,11.057692307692292,1.1348923756006464,1,1.0,191,200,200,30.23706369998399
200,25,0.5,TTC_O_function,2,GLPK_MI,62.26154594533211,46.790890269151134,13.457556935817813,1.9768262559416183,1,1.0,191,200,200,28.36137840000447
200,25,0.5,TTC_O_function,3,GLPK_MI,61.22563299349462,47.43083003952569,13.453815261044175,1.5534321330569392,1,1.0,200,200,200,27.350162800052203
200,25,0.5,TTC_O_function,4,GLPK_MI,54.68297178647016,40.50420168067227,17.904761904761898,3.2189280677738714,1,1.0,183,200,200,27.745151399984024
200,25,0.5,SP_O_function,0,GLPK_MI,61.11665507127688,48.932038834951456,11.963882618510162,2.241459381161941,1,1.0,177,200,200,46.14587350003421
200,25,0.5,SP_O_function,1,GLPK_MI,69.50980231563443,58.22784810126582,11.057692307692292,1.1348923756006464,1,1.0,191,200,200,47.35024569998495
200,25,0.5,SP_O_function,2,GLPK_MI,62.26154594533211,46.790890269151134,13.457556935817813,1.9768262559416183,1,1.0,191,200,200,44.998657700023614
200,25,0.5,SP_O_function,3,GLPK_MI,61.22563299349462,47.43083003952569,13.453815261044175,1.5534321330569392,1,1.0,200,200,200,46.46517420001328
200,25,0.5,SP_O_function,4,GLPK_MI,54.68297178647016,40.50420168067227,17.904761904761898,3.2189280677738714,1,1.0,183,200,200,45.33447940007318
200,25,0.8,TTC_O_function,0,GLPK_MI,62.83704977767015,49.7131931166348,16.91449814126394,2.1371159856533914,1,1.0,182,200,200,28.327717300038785
200,25,0.8,TTC_O_function,1,GLPK_MI,71.09876617563799,56.17760617760618,9.65250965250965,0.9305991254520434,1,1.0,193,200,200,30.14607260003686
200,25,0.8,TTC_O_function,2,GLPK_MI,64.1494126448432,49.275362318840585,16.784452296819794,1.4495259777027996,1,1.0,196,200,200,27.47605669999029
200,25,0.8,TTC_O_function,3,GLPK_MI,62.73595771310086,45.97902097902098,10.314685314685311,1.0571798863829749,1,1.0,200,200,200,29.97616459999699
200,25,0.8,TTC_O_function,4,GLPK_MI,56.76466027178704,42.58373205741627,17.157712305026003,2.909676810962308,1,1.0,191,200,200,27.2050749999471
200,25,0.8,SP_O_function,0,GLPK_MI,62.83704977767015,49.7131931166348,16.91449814126394,2.1371159856533914,1,1.0,182,200,200,46.15648449992295
200,25,0.8,SP_O_function,1,GLPK_MI,71.09876617563799,56.17760617760618,9.65250965250965,0.9305991254520434,1,1.0,193,200,200,49.27755290002096
200,25,0.8,SP_O_function,2,GLPK_MI,64.1494126448432,49.275362318840585,16.784452296819794,1.4495259777027996,1,1.0,196,200,200,53.07802939997055
200,25,0.8,SP_O_function,3,GLPK_MI,62.7358299313116,45.97902097902098,10.314685314685311,1.0553617045647927,1,1.0,200,200,200,59.842647599987686
200,25,0.8,SP_O_function,4,GLPK_MI,56.76466027178704,42.58373205741627,17.157712305026003,2.909676810962308,1,1.0,191,200,200,116.74551090004388
200,25,1.0,TTC_O_function,0,GLPK_MI,63.71093171720058,49.44649446494465,11.806797853309485,1.8781716803319304,1,1.0,192,200,200,73.87294810009189
200,25,1.0,TTC_O_function,1,GLPK_MI,72.02427601900969,58.85826771653543,8.82352941176471,0.6817943657103848,1,1.0,197,200,200,78.71465029998217
200,25,1.0,TTC_O_function,2,GLPK_MI,65.2219949260517,49.3006993006993,17.810457516339874,1.5182398753600403,1,1.0,195,200,200,72.72801950003486
200,25,1.0,TTC_O_function,3,GLPK_MI,63.44342679095121,51.34168157423972,9.108910891089124,1.1900123311304065,1,1.0,200,200,200,73.72158080001827
200,25,1.0,TTC_O_function,4,GLPK_MI,57.96673445243189,41.08761329305136,16.72297297297297,2.455748212204164,1,1.0,193,200,200,68.66005760000553
200,25,1.0,SP_O_function,0,GLPK_MI,63.71093171720058,49.44649446494465,11.806797853309485,1.8781716803319304,1,1.0,192,200,200,111.60579980001783
200,25,1.0,SP_O_function,1,GLPK_MI,72.02427601900969,58.85826771653543,8.82352941176471,0.6817943657103848,1,1.0,197,200,200,118.73045929998624
200,25,1.0,SP_O_function,2,GLPK_MI,65.2219949260517,49.3006993006993,17.810457516339874,1.5182398753600403,1,1.0,195,200,200,115.33399880002251
200,25,1.0,SP_O_function,3,GLPK_MI,63.44342679095121,51.34168157423972,9.108910891089124,1.1900123311304065,1,1.0,200,200,200,117.1372850999469
200,25,1.0,SP_O_function,4,GLPK_MI,57.96673445243189,41.08761329305136,16.72297297297297,2.455748212204164,1,1.0,193,200,200,108.82461180002429
300,25,0.0,TTC_O_function,0,GLPK_MI,38.60945968573687,28.94736842105264,19.138755980861244,5.910008239299062,3,2.6666666666666665,167,261,300,84.4072954999283
300,25,0.0,TTC_O_function,1,GLPK_MI,44.58986985100028,34.32835820895522,14.713896457765657,4.241849277830648,3,2.6666666666666665,234,300,300,86.5122626000084
300,25,0.0,TTC_O_function,2,GLPK_MI,38.68024683525189,29.504504504504503,16.09756097560976,4.774564411390631,3,2.6666666666666665,200,285,300,84.18039899994619
300,25,0.0,TTC_O_function,3,GLPK_MI,38.8886525097907,28.31050228310502,16.0092807424594,5.217496694515575,3,2.6666666666666665,235,297,300,87.80150140007026
300,25,0.0,TTC_O_function,4,GLPK_MI,33.40218352916146,21.91528545119705,18.12366737739872,4.794894070161067,3,2.6666666666666665,169,225,268,83.08545379992574
300,25,0.0,SP_O_function,0,GLPK_MI,38.60945968573687,28.94736842105264,19.138755980861244,5.910008239299062,3,2.6666666666666665,167,261,300,129.76147620007396
300,25,0.0,SP_O_function,1,GLPK_MI,44.58986985100028,34.32835820895522,14.713896457765657,4.241849277830648,3,2.6666666666666665,234,300,300,133.3456219000509
300,25,0.0,SP_O_function,2,GLPK_MI,38.68024683525189,29.504504504504503,16.09756097560976,4.774564411390631,3,2.6666666666666665,200,285,300,129.62714320002124
300,25,0.0,SP_O_function,3,GLPK_MI,38.8886525097907,28.31050228310502,16.0092807424594,5.217496694515575,3,2.6666666666666665,235,297,300,131.64295340003446
300,25,0.0,SP_O_function,4,GLPK_MI,33.40218352916146,21.91528545119705,18.12366737739872,4.794894070161067,3,2.6666666666666665,169,225,268,128.16130539996084
300,25,0.2,TTC_O_function,0,GLPK_MI,40.12538609093383,26.1904761904762,20.57416267942584,5.337835718156349,3,2.6666666666666665,196,286,300,86.51647360005882
300,25,0.2,TTC_O_function,1,GLPK_MI,46.042911954815054,34.49074074074074,16.890080428954427,3.647999365660665,3,2.6666666666666665,256,300,300,86.96687660005409
300,25,0.2,TTC_O_function,2,GLPK_MI,40.53178762947012,30.03875968992248,14.955357142857146,3.638556976513996,3,2.6666666666666665,230,294,300,84.3525101999985
300,25,0.2,TTC_O_function,3,GLPK_MI,40.1254614014179,27.142857142857142,15.973741794310726,4.607541420097345,3,2.6666666666666665,253,300,300,90.9797375999624
300,25,0.2,TTC_O_function,4,GLPK_MI,35.29150406015942,24.130879345603272,19.836400817995912,4.621220036899791,3,2.6666666666666665,185,248,287,84.07940449996386
300,25,0.2,SP_O_function,0,GLPK_MI,40.12538609093383,26.1904761904762,20.57416267942584,5.337835718156349,3,2.6666666666666665,196,286,300,135.83341379999183
300,25,0.2,SP_O_function,1,GLPK_MI,46.042911954815054,34.49074074074074,16.890080428954427,3.647999365660665,3,2.6666666666666665,256,300,300,133.30706060002558
300,25,0.2,SP_O_function,2,GLPK_MI,40.53213228121465,30.03875968992248,14.955357142857146,3.6397735198712415,3,2.6666666666666665,230,294,300,131.40409780002665
300,25,0.2,SP_O_function,3,GLPK_MI,40.1254614014179,27.142857142857142,15.973741794310726,4.607541420097345,3,2.6666666666666665,253,300,300,136.22486610000487
300,25,0.2,SP_O_function,4,GLPK_MI,35.29150406015942,24.130879345603272,19.836400817995912,4.621220036899791,3,2.6666666666666665,185,248,287,128.99325069994666
300,25,0.5,TTC_O_function,0,GLPK_MI,41.80362210473191,26.055045871559635,26.09649122807017,4.855120130851525,3,2.6666666666666665,219,293,300,88.08209689997602
300,25,0.5,TTC_O_function,1,GLPK_MI,47.696385842797866,33.47022587268994,13.452914798206272,2.6887745867600588,3,2.6666666666666665,265,300,300,86.43089139997028
300,25,0.5,TTC_O_function,2,GLPK_MI,42.47901486536277,30.738522954091817,14.163090128755355,3.48472240711574,3,2.6666666666666665,245,299,300,86.3958302999381
300,25,0.5,TTC_O_function,3,GLPK_MI,41.67208591897762,30.0,15.42056074766355,3.929181668742725,3,2.6666666666666665,267,300,300,89.97134899999946
300,25,0.5,TTC_O_function,4,GLPK_MI,37.43318846012779,25.18796992481203,19.78221415607986,4.243003765886367,3,2.6666666666666665,202,264,298,84.71910919994116
300,25,0.5,SP_O_function,0,GLPK_MI,41.80362210473191,26.055045871559635,26.09649122807017,4.855120130851525,3,2.6666666666666665,219,293,300,133.55857749993447
300,25,0.5,SP_O_function,1,GLPK_MI,47.696385842797866,33.47022587268994,13.452914798206272,2.6887745867600588,3,2.6666666666666665,265,300,300,134.09166639996693
300,25,0.5,SP_O_function,2,GLPK_MI,42.47901486536277,30.738522954091817,14.163090128755355,3.48472240711574,3,2.6666666666666665,245,299,300,132.7125336000463
300,25,0.5,SP_O_function,3,GLPK_MI,41.67208591897762,30.0,15.42056074766355,3.929181668742725,3,2.6666666666666665,267,300,300,134.61509540001862
300,25,0.5,SP_O_function,4,GLPK_MI,37.43318846012779,25.18796992481203,19.78221415607986,4.243003765886367,3,2.6666666666666665,202,264,298,128.33073980000336
300,25,0.8,TTC_O_function,0,GLPK_MI,43.09210822517072,30.909090909090907,26.58730158730158,4.752499837937968,3,2.6666666666666665,229,296,300,87.95525240001734
300,25,0.8,TTC_O_function,1,GLPK_MI,48.95764450958043,33.459357277882795,15.306122448979586,2.520515618173369,3,2.6666666666666665,275,300,300,90.13985349994618
300,25,0.8,TTC_O_function,2,GLPK_MI,44.090773338600414,31.65829145728643,17.39961759082218,3.5773515291309703,3,2.6666666666666665,254,300,300,88.90973980003037
300,25,0.8,TTC_O_function,3,GLPK_MI,42.81759422061654,31.330472103004293,16.18497109826589,3.834955484434523,3,2.6666666666666665,276,300,300,89.94679100008216
300,25,0.8,TTC_O_function,4,GLPK_MI,39.0927377131126,24.044585987261147,19.662921348314605,4.295680699844596,3,2.6666666666666665,214,286,300,87.98721710010432
300,25,0.8,SP_O_function,0,GLPK_MI,43.09210822517072,30.909090909090907,26.58730158730158,4.752499837937968,3,2.6666666666666665,229,296,300,135.94415360002313
300,25,0.8,SP_O_function,1,GLPK_MI,48.95764450958043,33.459357277882795,15.306122448979586,2.520515618173369,3,2.6666666666666665,275,300,300,138.0171480999561
300,25,0.8,SP_O_function,2,GLPK_MI,44.090773338600414,31.65829145728643,17.39961759082218,3.5773515291309703,3,2.6666666666666665,254,300,300,134.6749281999655
300,25,0.8,SP_O_function,3,GLPK_MI,42.81759422061654,31.330472103004293,16.18497109826589,3.834955484434523,3,2.6666666666666665,276,300,300,136.67147339996882
300,25,0.8,SP_O_function,4,GLPK_MI,39.0927377131126,24.044585987261147,19.662921348314605,4.295680699844596,3,2.6666666666666665,214,286,300,134.71021749998908
300,25,1.0,TTC_O_function,0,GLPK_MI,43.806270832274805,31.22238586156112,26.20817843866171,4.476055657374332,3,2.6666666666666665,242,299,300,86.17953359999228
300,25,1.0,TTC_O_function,1,GLPK_MI,49.72997743332452,33.572710951526034,13.64452423698384,2.1736616578920587,3,2.6666666666666665,281,300,300,87.89696399995591
300,25,1.0,TTC_O_function,2,GLPK_MI,45.04574530200536,31.59922928709056,16.98774080560421,2.9924168663865163,3,2.6666666666666665,255,300,300,89.13271619996522
300,25,1.0,TTC_O_function,3,GLPK_MI,43.401362906252935,31.656184486373167,18.75,3.888756122477129,3,2.6666666666666665,277,300,300,89.94816939998418
300,25,1.0,TTC_O_function,4,GLPK_MI,39.98936317807352,23.932926829268293,21.554770318021205,4.243498002355591,3,2.6666666666666665,220,290,300,87.98395710007753
300,25,1.0,SP_O_function,0,GLPK_MI,43.806270832274805,31.22238586156112,26.20817843866171,4.476055657374332,3,2.6666666666666665,242,299,300,136.23839760001283
300,25,1.0,SP_O_function,1,GLPK_MI,49.72997743332452,33.572710951526034,13.64452423698384,2.1736616578920587,3,2.6666666666666665,281,300,300,139.16789929999504
300,25,1.0,SP_O_function,2,GLPK_MI,45.04574530200536,31.59922928709056,16.98774080560421,2.9924168663865163,3,2.6666666666666665,255,300,300,135.45548099989537
300,25,1.0,SP_O_function,3,GLPK_MI,43.401362906252935,31.656184486373167,18.75,3.888756122477129,3,2.6666666666666665,277,300,300,137.53926099999808
300,25,1.0,SP_O_function,4,GLPK_MI,39.98936317807352,23.932926829268293,21.554770318021205,4.243498002355591,3,2.6666666666666665,220,290,300,134.8228536999086
100,25,0.0,TTC_O_function,0,SCIPY,92.00663079246247,85.0574712643678,7.042253521126767,1.0053809443567774,0,0.0,100,100,100,14.441923427999882
100,25,0.0,TTC_O_function,1,SCIPY,96.08990921727704,89.39759036144578,4.6195652173912976,0.3674728293859081,0,0.0,100,100,100,15.496098799000038
100,25,0.0,TTC_O_function,2,SCIPY,87.67004978187835,77.82340862422998,8.101851851851848,0.9689195729419932,0,0.0,100,100,100,14.818906062999986
100,25,0.0,TTC_O_function,3,SCIPY,94.24211972864629,86.06194690265487,4.950495049504937,0.5034305489233732,0,0.0,100,100,100,15.632188271999894
100,25,0.0,TTC_O_function,4,SCIPY,83.95164006146028,71.71532846715328,10.970464135021103,1.386785527633034,0,0.0,100,100,100,14.551942254000096
100,25,0.0,SP_O_function,0,SCIPY,92.00663079246247,85.0574712643678,7.042253521126767,1.0053809443567774,0,0.0,100,100,100,27.375809118000006
100,25,0.0,SP_O_function,1,SCIPY,96.08990921727704,89.39759036144578,4.6195652173912976,0.3674728293859081,0,0.0,100,100,100,31.60092604800002
100,25,0.0,SP_O_function,2,SCIPY,87.67004978187835,77.82340862422998,8.101851851851848,0.9689195729419932,0,0.0,100,100,100,33.08199166300005
100,25,0.0,SP_O_function,3,SCIPY,94.24211972864629,86.06194690265487,4.950495049504937,0.5034305489233732,0,0.0,100,100,100,28.880495082999914
100,25,0.0,SP_O_function,4,SCIPY,83.95164006146028,71.71532846715328,10.970464135021103,1.386785527633034,0,0.0,100,100,100,28.02630345500006
100,25,0.0,OC_function,0,SCIPY,92.42084148008604,82.46013667425967,8.133971291866033,1.876627516933902,0,0.0,96,100,100,2.8683688520000032
100,25,0.0,OC_function,1,SCIPY,96.28489380951024,83.28981723237598,8.09399477806788,0.9544940207563812,0,0.0,99,100,100,2.7493601520000084
100,25,0.0,OC_function,2,SCIPY,87.80459793168008,70.86247086247086,19.34731934731936,5.109346818390962,0,0.0,100,100,100,2.7206957070000044
100,25,0.0,OC_function,3,SCIPY,94.5142465897512,85.21739130434783,7.826086956521735,1.3539117033446335,0,0.0,100,100,100,2.728933549999965
100,25,0.0,OC_function,4,SCIPY,84.18367847905412,69.56521739130434,19.077568134171912,3.7234057326440295,0,0.0,99,100,100,2.64565645100015
100,25,0.2,TTC_O_function,0,SCIPY,93.97170898760167,81.3953488372093,7.095343680709533,0.861264499346618,0,0.0,100,100,100,14.261023525000155
100,25,0.2,TTC_O_function,1,SCIPY,97.2750026387828,92.6208651399491,2.1333333333333258,0.1117246899283149,0,0.0,100,100,100,15.392969286999914
100,25,0.2,TTC_O_function,2,SCIPY,90.06205420833734,76.93798449612403,7.889125799573563,0.9510512439689732,0,0.0,100,100,100,15.06637462699996
100,25,0.2,TTC_O_function,3,SCIPY,95.40199819908077,88.5480572597137,5.443548387096783,0.4937609256293325,0,0.0,100,100,100,15.777577927000038
100,25,0.2,TTC_O_function,4,SCIPY,87.26775307161239,76.43979057591623,6.952965235173821,0.9439098554803128,0,0.0,100,100,100,15.009454092999931
100,25,0.2,SP_O_function,0,SCIPY,93.97170898760167,81.3953488372093,7.095343680709533,0.861264499346618,0,0.0,100,100,100,25.915515702999983
100,25,0.2,SP_O_function,1,SCIPY,97.2750026387828,92.6208651399491,2.1333333333333258,0.1117246899283149,0,0.0,100,100,100,27.68423863399994
100,25,0.2,SP_O_function,2,SCIPY,90.06205420833734,76.93798449612403,7.889125799573563,0.9510512439689732,0,0.0,100,100,100,26.50433908400009
100,25,0.2,SP_O_function,3,SCIPY,95.40199819908077,88.5480572597137,5.443548387096783,0.4937609256293325,0,0.0,100,100,100,25.988526150000094
100,25,0.2,SP_O_function,4,SCIPY,87.26775307161239,76.43979057591623,6.952965235173821,0.9439098554803128,0,0.0,100,100,100,24.573801508000088
100,25,0.2,OC_function,0,SCIPY,94.0662825393122,81.3953488372093,8.55263157894737,1.2755994887901996,0,0.0,100,100,100,2.8525232590000087
100,25,0.2,OC_function,1,SCIPY,97.45465487884904,90.3448275862069,3.926701570680621,0.2676191604686804,0,0.0,100,100,100,2.698603655999932
100,25,0.2,OC_function,2,SCIPY,90.10441007186544,74.01247401247402,12.362030905077262,1.590584818728936,0,0.0,100,100,100,2.766832625999996
100,25,0.2,OC_function,3,SCIPY,95.67371922377532,87.65432098765432,5.443548387096783,0.4946212965815331,0,0.0,100,100,100,2.841952671999934
100,25,0.2,OC_function,4,SCIPY,87.60119054008794,67.19022687609075,16.47727272727272,3.403265212920203,0,0.0,100,100,100,2.5816563129999395
100,25,0.5,TTC_O_function,0,SCIPY,95.81301149504522,86.6,4.462474645030426,0.1867026868490407,0,0.0,100,100,100,14.438977752000028
100,25,0.5,TTC_O_function,1,SCIPY,98.14812843602208,92.5,2.0,0.0412210748733861,0,0.0,100,100,100,19.243982967999955
100,25,0.5,TTC_O_function,2,SCIPY,92.46517791866307,76.79856115107914,5.733944954128447,0.2730878465725078,0,0.0,100,100,100,15.428366562000065
100,25,0.5,TTC_O_function,3,SCIPY,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,14.023385522000126
100,25,0.5,TTC_O_function,4,SCIPY,90.55635559815144,80.39538714991762,6.15384615384616,0.6131621935719547,0,0.0,100,100,100,13.635744654999826
100,25,0.5,SP_O_function,0,SCIPY,95.81301149504522,86.6,4.462474645030426,0.1867026868490407,0,0.0,100,100,100,24.565728689000025
100,25,0.5,SP_O_function,1,SCIPY,98.14812843602208,92.5,2.0,0.0412210748733861,0,0.0,100,100,100,24.876018366999915
100,25,0.5,SP_O_function,2,SCIPY,92.46517791866307,76.79856115107914,5.733944954128447,0.2730878465725078,0,0.0,100,100,100,22.825963924000007
100,25,0.5,SP_O_function,3,SCIPY,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,28.903580543999993
100,25,0.5,SP_O_function,4,SCIPY,90.55635559815143,80.39538714991762,6.15384615384616,0.6131621935719547,0,0.0,100,100,100,24.433630280000017
100,25,0.5,OC_function,0,SCIPY,95.84849762312126,87.47433264887063,5.668016194331983,0.5643160387841281,0,0.0,100,100,100,2.8465808609999783
100,25,0.5,OC_function,1,SCIPY,98.25554366660839,91.1504424778761,2.631578947368425,0.07006568729107102,0,0.0,100,100,100,2.9791348199999845
100,25,0.5,OC_function,2,SCIPY,92.57874250217868,75.9765625,11.44578313253011,1.2697354594094903,0,0.0,100,100,100,2.7899770880000005
100,25,0.5,OC_function,3,SCIPY,96.89952577193635,90.52224371373308,5.69852941176471,0.20135796033731437,0,0.0,100,100,100,3.017533297
100,25,0.5,OC_function,4,SCIPY,90.84331649665315,76.29382303839732,23.339317773788153,2.1167921649009633,0,0.0,100,100,100,2.735034830999979
100,25,0.8,TTC_O_function,0,SCIPY,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,15.747435208000013
100,25,0.8,TTC_O_function,1,SCIPY,98.73895532311379,94.12878787878788,3.966597077244259,0.04318090926101917,0,0.0,100,100,100,16.220717963999988
100,25,0.8,TTC_O_function,2,SCIPY,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,15.456854700999997
100,25,0.8,TTC_O_function,3,SCIPY,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,15.908047049000004
100,25,0.8,TTC_O_function,4,SCIPY,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,14.876190995999991
100,25,0.8,SP_O_function,0,SCIPY,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,26.483832492000033
100,25,0.8,SP_O_function,1,SCIPY,98.73895532311379,94.12878787878788,3.966597077244259,0.04318090926101917,0,0.0,100,100,100,28.24373436100001
100,25,0.8,SP_O_function,2,SCIPY,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,25.91130787999998
100,25,0.8,SP_O_function,3,SCIPY,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,26.800221772999976
100,25,0.8,SP_O_function,4,SCIPY,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,24.869618312
100,25,0.8,OC_function,0,SCIPY,97.00191627058749,88.2466281310212,4.780114722753339,0.16599166791379574,0,0.0,100,100,100,2.898039245999996
100,25,0.8,OC_function,1,SCIPY,98.84010761491274,92.35181644359464,0.2439024390243958,0.002439024390243958,0,0.0,100,100,100,2.8448581409999747
100,25,0.8,OC_function,2,SCIPY,94.3337863862778,82.74706867671692,5.579399141630915,0.42983505603431965,0,0.0,100,100,100,2.7586272820000204
100,25,0.8,OC_function,3,SCIPY,97.59406859137262,89.8876404494382,2.1505376344086073,0.06923962278741883,0,0.0,100,100,100,2.9364464790000397
100,25,0.8,OC_function,4,SCIPY,92.73208997395854,77.77777777777779,17.905405405405403,1.527166438649204,0,0.0,100,100,100,2.8261718659999815
100,25,1.0,TTC_O_function,0,SCIPY,97.46131900413997,88.88888888888889,3.6053130929791166,0.07794269779726491,0,0.0,100,100,100,15.570319647999952
100,25,1.0,TTC_O_function,1,SCIPY,99.02062710381804,94.88752556237219,0.0,0.0,0,0.0,100,100,100,16.364850499
100,25,1.0,TTC_O_function,2,SCIPY,94.94555859499015,82.86713286713287,3.036876355748376,0.15986034062886717,0,0.0,100,100,100,14.68338465200003
100,25,1.0,TTC_O_function,3,SCIPY,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,15.852710565999985
100,25,1.0,TTC_O_function,4,SCIPY,93.7439689433415,79.89690721649485,14.43298969072164,0.48961409414286805,0,0.0,100,100,100,15.234903056000007
100,25,1.0,SP_O_function,0,SCIPY,97.46131900413997,88.88888888888889,3.6053130929791166,0.07794269779726491,0,0.0,100,100,100,26.253844884000046
100,25,1.0,SP_O_function,1,SCIPY,99.02062710381804,94.88752556237219,0.0,0.0,0,0.0,100,100,100,27.55525572800002
100,25,1.0,SP_O_function,2,SCIPY,94.94555859499015,82.86713286713287,3.036876355748376,0.15986034062886717,0,0.0,100,100,100,25.89549990899991
100,25,1.0,SP_O_function,3,SCIPY,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,26.934160320000046
100,25,1.0,SP_O_function,4,SCIPY,93.7439689433415,79.89690721649485,14.43298969072164,0.48961409414286805,0,0.0,100,100,100,25.7284515099999
100,25,1.0,OC_function,0,SCIPY,97.59768763070525,90.44862518089725,3.047619047619037,0.11444286805464372,0,0.0,100,100,100,2.9265631999999187
100,25,1.0,OC_function,1,SCIPY,99.04200624694852,95.29220779220779,0.0,0.0,0,0.0,100,100,100,2.740895647000002
100,25,1.0,OC_function,2,SCIPY,95.10679097461654,83.98692810457517,3.9215686274509665,0.22791783111829303,0,0.0,100,100,100,2.82424674899994
100,25,1.0,OC_function,3,SCIPY,98.10869200104784,91.3884007029877,1.6701461377870572,0.04711692397930704,0,0.0,100,100,100,2.7028354199999285
100,25,1.0,OC_function,4,SCIPY,93.62939950302753,80.55105348460292,11.345218800648297,1.0840850055761566,0,0.0,100,100,100,2.8609465989999308
200,25,0.0,TTC_O_function,0,SCIPY,56.772447271412965,46.47577092511013,13.05418719211822,2.9870054967056414,1,1.0,150,200,200,21.223214668999958
200,25,0.0,TTC_O_function,1,SCIPY,65.81317292412017,55.88235294117647,15.44715447154472,2.0532502479573123,1,1.0,179,200,200,24.04518361299995
200,25,0.0,TTC_O_function,2,SCIPY,57.17397047610879,44.8512585812357,13.27231121281465,2.8837510338004453,1,1.0,171,200,200,22.354813729000057
200,25,0.0,TTC_O_function,3,SCIPY,57.52677041442901,47.31182795698925,12.621359223300978,2.9666627878833483,1,1.0,194,200,200,21.398277377
200,25,0.0,TTC_O_function,4,SCIPY,49.45262782056898,37.69911504424779,15.682281059063136,4.435031358006028,1,1.0,159,191,200,21.06889572
200,25,0.0,SP_O_function,0,SCIPY,56.772447271412965,46.47577092511013,13.05418719211822,2.9870054967056414,1,1.0,150,200,200,34.086267701
200,25,0.0,SP_O_function,1,SCIPY,65.81317292412017,55.88235294117647,15.44715447154472,2.0532502479573123,1,1.0,179,200,200,37.696841105999965
200,25,0.0,SP_O_function,2,SCIPY,57.17397047610879,44.8512585812357,13.27231121281465,2.8837510338004453,1,1.0,171,200,200,35.88876979200006
200,25,0.0,SP_O_function,3,SCIPY,57.52677041442901,47.31182795698925,12.621359223300978,2.9666627878833483,1,1.0,194,200,200,34.56389403600008
200,25,0.0,SP_O_function,4,SCIPY,49.45262782056898,37.69911504424779,15.682281059063136,4.435031358006028,1,1.0,159,191,200,33.97739062300002
200,25,0.0,OC_function,0,SCIPY,57.748769235846666,3.9473684210526314,71.49122807017544,20.336662317522677,5,1.0,149,173,185,7.086395570000036
200,25,0.0,OC_function,1,SCIPY,66.42788334796631,22.554347826086957,59.51086956521739,16.19333653306999,4,1.0,178,195,197,7.230974215999936
200,25,0.0,OC_function,2,SCIPY,57.79759573824319,13.13364055299539,66.12903225806453,18.63084563708351,5,1.0,168,185,188,7.431237118000013
200,25,0.0,OC_function,3,SCIPY,58.28986762636804,21.896162528216703,50.970873786407765,19.230024359679714,4,1.0,193,196,199,7.219282919000079
200,25,0.0,OC_function,4,SCIPY,50.180050375504955,1.6359918200409,83.02658486707567,31.216454782606935,5,1.0,161,169,177,7.315919673000053
200,25,0.2,TTC_O_function,0,SCIPY,58.94922439900389,46.12159329140461,13.667425968109342,3.0433507467666994,1,1.0,165,200,200,23.343130117999976
200,25,0.2,TTC_O_function,1,SCIPY,67.47005853934493,54.89749430523918,14.102564102564102,1.588591883070472,1,1.0,186,200,200,23.686052023000002
200,25,0.2,TTC_O_function,2,SCIPY,59.60699657103451,46.78111587982833,12.857142857142854,2.2407985504808448,1,1.0,184,200,200,22.274016882999945
200,25,0.2,TTC_O_function,3,SCIPY,59.19813350091905,47.870182555780936,11.316872427983533,2.234991840974563,1,1.0,200,200,200,22.258330506999982
200,25,0.2,TTC_O_function,4,SCIPY,51.880997798227924,38.08724832214765,13.034623217922608,3.7643027591315144,1,1.0,171,198,200,21.94313480200003
200,25,0.2,SP_O_function,0,SCIPY,58.94922439900389,46.12159329140461,13.667425968109342,3.0433507467666994,1,1.0,165,200,200,35.60833602599996
200,25,0.2,SP_O_function,1,SCIPY,67.47005853934493,54.89749430523918,14.102564102564102,1.588591883070472,1,1.0,186,200,200,37.190171530999805
